data_post,texto_post,username_curtiu,nome_completo_curtiu,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado_extra,status_conta
2025-04-07T20:47:38.000Z,,j.tavares21,j.tavares21,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/396220315_323570466959406_4643145819118633642_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=ZL-vpSdQ4H0Q7kNvwF1pabn&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSbIfAUKx7pgdRqecbg8UzIVnqIohOCg5hVHWy71linJQ&oe=68833CA3&_nc_sid=8809c9,Seguir,j.tavares21 45 45 1.085 1.085 1.665 1.665 José Tavares 🍃🍃🍃 José Tavares 🍃🍃🍃,45,45,1085,,False,Pública
2025-04-07T20:47:38.000Z,,geovanealmeida.mkt,geovanealmeida.mkt,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/519680375_18509483284017249_3291811222075746216_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=n1Hcc6pt-gQQ7kNvwFtO1lV&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRBTyv9AiVsIKC2Zzvf4iChvMCaBoNDLxfi9wy_hdRvdg&oe=68832C6C&_nc_sid=8809c9,Seguir,bit.ly/liberdadedigitalpromo geovanealmeida.mkt 760 760 1.232 1.232 5.315 5.315 Geovane Almeida Empreendedor(a) ... mais mais Família Cba Vale do Pati BA Bahia Dez/24 Campos d Jordão Caldas Novas RD Summit 23 SP Floripa/Bomb 23 Itacaré-BA 22 Floripa 🏖 Arembepe BA22 Fator X 2020 Logofolio 2019 Pixel Show 2019 Praia Guarajuba Família Cba Vale do Pati BA Bahia Dez/24 Campos d Jordão Caldas Novas RD Summit 23 SP Floripa/Bomb 23 Itacaré-BA 22 Floripa 🏖 Arembepe BA22 Fator X 2020 Logofolio 2019 Pixel Show 2019 Praia Guarajuba,760,760,1232,,False,Pública
2025-06-10T12:51:44.000Z,,claucarmosousa,claucarmosousa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491464182_1231964295213590_3714063780627264806_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=FTY4Kdo617cQ7kNvwFgCrNs&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRUPl_GNasi1E7wdWYt8waeyafY8jyuPLYvSXscDxXfJQ&oe=68832ED1&_nc_sid=8809c9,Seguir,claucarmosousa 68 68 2.000 2.000 5.568 5.568 Claudete Carmo,68,68,2000,,False,Pública
2025-06-24T19:11:32.000Z,,renanrocha.83,renanrocha.83,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491464351_24248073874794001_1147738918739827434_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=RUEBKt4PxAQQ7kNvwGTwpoD&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQj50pNB-4YsG0eRwO3S_KyburWbHwB6YxEiWQ78Ul-ng&oe=68831446&_nc_sid=8809c9,Seguir,"renanrocha.83 4.225 4.225 28,2 mil 28,2 mil 7.303 7.303 Renan Rocha ADVOGADO DO DIREITO DAS EMPRESAS paixão por Direitos. Especialista em Serviços Jurídicos de Negócios. O contrato é a... mais ADVOGADO DO DIREITO DAS EMPRESAS paixão por Direitos. Especialista em Serviços Jurídicos de Negócios. O contrato é a ... mais mais Alphaville SP Metodo Destiny ANGRA ❤️ NAVIO 🛳️ BSB BRASÍLIA direito Eu São Paulo REBECA CAXIENSE Alphaville SP Metodo Destiny ANGRA ❤️ NAVIO 🛳️ BSB BRASÍLIA direito Eu São Paulo REBECA CAXIENSE",4225,4225,28200,https://www.threads.com/@renanrocha.83?xmt=AQF0MwuGbg5Ewgk478yqdkKTeJW1W3NaqT7JglWa8KeWvGw,False,Pública
2025-06-24T19:11:32.000Z,,kelvinkaian,kelvinkaian,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/467390513_489159496788635_1597022634151377909_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=JMN0CWEgX9YQ7kNvwGYUf-F&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS0rq58XMs87Txqy0l6mAxcwNTKsw7_8yp0FXyKpvwDbA&oe=68831E7B&_nc_sid=8809c9,Seguir,kelvinkaian 45 45 2.779 2.779 1.037 1.037 Kelvin Kaian,45,45,2779,,False,Pública
2024-12-16T18:00:36.000Z,,nemiasgomespmw,nemiasgomespmw,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/19120271_304357896656128_4831241929100361728_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=bJp8vg-9MgQQ7kNvwGJhE-z&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSVQ5l2ARj8Tocgcnjc5eG5_LfXJbsrN92_EZR5iD1-nQ&oe=68830C83&_nc_sid=8809c9,Seguir,nemiasgomespmw 74 74 1.379 1.379 1.272 1.272 Nemias Gomes Porto Galinhas,74,74,1379,,False,Pública
2025-06-24T19:11:32.000Z,,campeloguedes,campeloguedes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/426594073_777930687550696_3205597487230502560_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=CbpDBsn66QoQ7kNvwEZUDNa&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSnBbKSo58P8ohvn3kG3ryXqK08KX6OXS5c3yYEOpIOBg&oe=68833637&_nc_sid=8809c9,Seguir,campeloguedes 128 128 1.325 1.325 2.545 2.545 Leonardo Campelo Leite Guedes 📈 ... 🎯 … 📌 Palmas-TO,128,128,1325,https://www.threads.com/@campeloguedes?xmt=AQF0NRj4qmjeDVmiUJiNnP2Gr0dcEosXnvY6WXwnbxzgl4s,False,Pública
2024-09-12T17:25:26.000Z,,thaurusbbq,thaurusbbq,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/446124567_8057219024288357_1355773794892680130_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=rGcHKL5J8aEQ7kNvwG3A2Bc&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSiPPFuvcvcQaJtXDScon74lCN2iapL3y69eiNHazPM9A&oe=688338B8&_nc_sid=8809c9,Seguir,linktr.ee/thaurusbbq thaurusbbq 3 3 11 11 23 23 Thaurus BBQ Restaurante 🗓 | Segunda a Sábado - 11h às 15h Black Friday Estudantes Black Friday Estudantes,3,3,11,,False,Pública
2024-09-12T17:25:26.000Z,,marcosmrmkt,marcosmrmkt,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/458504363_807815134898547_7953731481737131419_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=wj-HngcNCdQQ7kNvwEC9mHt&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTnR3-i9JLmM_z7S3DhhD8qAyykrImIt32RxVrgDIOjOg&oe=68832D85&_nc_sid=8809c9,Seguir,marcosmrmkt 108 108 999 999 627 627 Marcos Rocha | MARCAS ESTRATÉGICAS Designer 🇧🇷🇵🇹🇨🇦🇺🇸 Entenda como uma marca estratégica pode mudar o desenvolvimento do seu projeto! +60 marcas em 2024 ~Clique... mais 🇧🇷🇵🇹🇨🇦🇺🇸 Entenda como uma marca estratégica pode mudar o desenvolvimento do seu projeto! +60 marcas em 2024 ~Clique ... mais mais wa.me/5563985020563?text=Ol%25C3%25A1%252C%2520gostaria%2520fazer%2520um%2520or%25C3%25A7amento FEEDBACKS PROJETOS PMW ENSAIOS PROJETOS FEEDBACKS PROJETOS PMW ENSAIOS PROJETOS,108,108,999,https://www.threads.com/@marcosmrmkt?xmt=AQF0cEcAGFtNN3Kiys6uOV0HbaJyehIxpSmhbSL2S_jpV2Y,False,Pública
2024-12-16T13:00:37.000Z,,djs.solucoess,djs.solucoess,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/429731859_314803918262208_7802693562566903224_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=ixx_rQNdljEQ7kNvwFhGMrs&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTrI-111sGLSVu3Z5TSItICA6CAMwtEh4Ge-PIMry-QXA&oe=68832A34&_nc_sid=8809c9,Seguir,"www.linkedin.com/company/djs-solu%C3%A7%C3%B5es djs.solucoess 90 90 469 469 391 391 DJS Soluções - Consultoria e Assessoria Estratégias ESG Sustentabilidade Corporativa Indústrias, Agroindústrias, Comércios e Poder Público... mais Estratégias ESG Sustentabilidade Corporativa Indústrias, Agroindústrias, Comércios e Poder Público ... mais mais Dia D Dia D Eventos Parceiros Soluções 🎯 Dia D Eventos Parceiros Soluções 🎯",90,90,469,,False,Pública
2025-06-24T19:11:32.000Z,,campeloguedes,campeloguedes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/426594073_777930687550696_3205597487230502560_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=CbpDBsn66QoQ7kNvwEZUDNa&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSnBbKSo58P8ohvn3kG3ryXqK08KX6OXS5c3yYEOpIOBg&oe=68833637&_nc_sid=8809c9,Seguir,campeloguedes 128 128 1.325 1.325 2.545 2.545 Leonardo Campelo Leite Guedes 📈 ... 🎯 … 📌 Palmas-TO,128,128,1325,https://www.threads.com/@campeloguedes?xmt=AQF0KshqqCzGRA_yu_-I49TGVoXfWGCoN5SzmkhYVLX8dGM,False,Pública
2024-12-16T18:00:36.000Z,,antonioferreiradm,antonioferreiradm,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503125991_18509760409059159_2862703847581914480_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=L3_Sg_F05GUQ7kNvwFZWYFa&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR_HogkAktkwIexVzVwwq1Pi2vhSIB18mqIBa35nbfoBQ&oe=68831B58&_nc_sid=8809c9,Seguir,"antonioferreiradm 66 66 1.408 1.408 706 706 Antônio Ferreira Paraense de ❤️🌎✈️ TO🔃PA 📍 Palmas - TO Vai dar certo! E se não der, a gente tenta de novo. PB RN AL PE TO SP RJ PA MA BSB PB RN AL PE TO SP RJ PA MA BSB",66,66,1408,https://www.threads.com/@antonioferreiradm?xmt=AQF0Njysf-GQH2BSxJAT9rpHvj6pBrZVj_QPZIAiix4DT_M,False,Pública
2024-09-12T17:25:26.000Z,,hunterservicosei,hunterservicosei,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/446313858_311196375368320_9101242219115181856_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=UG-3t7IWrZQQ7kNvwG_pX9C&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ2Xv4qNZ-rE9OnozRd0ef3OlIGyk9lpcZMqkL_P2CZJA&oe=68831437&_nc_sid=8809c9,Seguir,hunterservicosei 4 4 124 124 181 181 HUNTER | Serviços Elétricos e Limpeza Produto/serviço • Serviços Elétricos e de Limpeza |📑Emitimos Nota Fiscal |☎️Contato: (63) 98493-9511/ 99262-6585 📍PALMAS TO HUNTER | Serviços Elétricos e Limpeza Produto/serviço • Serviços Elétricos e de Limpeza |📑Emitimos Nota Fiscal |☎️Contato: (63) 98493-9511/ 99262-6585 📍PALMAS TO,4,4,124,,False,Pública
2024-09-12T17:25:26.000Z,,igorsousa.sx,igorsousa.sx,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/418304606_364843486159116_7572539775143103755_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=4pmP8zUgZk4Q7kNvwElsYy3&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQsL7h1YH184cKo-DuNglL0QH_28SWzRqRKC9WCQMh7kw&oe=68831381&_nc_sid=8809c9,Seguir,igorsousa.sx 5 5 523 523 452 452,5,5,523,,False,Pública
2025-06-24T19:11:32.000Z,,bhrunnor,bhrunnor,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503382280_18505039687034585_4656311630248923595_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=KXKmbTKJLSQQ7kNvwHtv_JP&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRRZi000wEokxGm6k4-SrZW9t7Ohvz-D8C6dtoUSgdP7w&oe=6883400B&_nc_sid=8809c9,Seguir,bhrunnor 30 30 1.726 1.726 1.869 1.869 Bruno Rodrigues Blog pessoal Corrida I`m Serras Gerais Taquaruçu Floripa SC Goiás Pará Brasília SP Desafio 220⚡️ Maranhão Rio de Janeiro Corrida I`m Serras Gerais Taquaruçu Floripa SC Goiás Pará Brasília SP Desafio 220⚡️ Maranhão Rio de Janeiro,30,30,1726,,False,Pública
2024-09-12T17:25:26.000Z,,acicolinas,acicolinas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/476090294_1665683480684899_7180632416084397432_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=C91quyAVCcgQ7kNvwFIftMz&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfS7a4PTAVj58F5Vrbk2-s9ANoyaPN-rVNrUpGk-YMxPXA&oe=68831CBB&_nc_sid=8809c9,Seguir,,2649,2649,14500,,False,Erro inesperado
2024-09-12T17:25:26.000Z,,gisasinhas,gisasinhas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/504011433_18509814823039256_7387807159058182651_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=eKf_INJVWOcQ7kNvwFvvyXg&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQdGGb4eimSVlrEbstuU6MyiRj0W1dMsdLjHYtSOdVuqg&oe=688337B7&_nc_sid=8809c9,Seguir,gisasinhas 79 79 2.832 2.832 2.219 2.219 Giselle Freitas 🇧🇷🇺🇸,79,79,2832,,False,Pública
2025-04-07T20:47:38.000Z,,mmonicarr,mmonicarr,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/441035613_779023347657199_6912408577812369810_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFgUU03GnZsSqhgKwDQt73tVw95oi2vIergpwCytScs4ZZIi1i6ZMbhejpGXuTpn6U&_nc_ohc=DpfOVuQ3Wo0Q7kNvwEKheX6&_nc_gid=SEZsj640cPI9lOIdRQCkNg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRbp-eY9vFrB0eADKemAMFciBowtLTYHUVzsdrLQwEkBw&oe=68833382&_nc_sid=8809c9,Seguir,"mmonicarr 522 522 14,7 mil 14,7 mil 1.253 1.253 Mônica Rocha Rocha ... mais mais Mônica Rocha Rocha e mais 1 Cozinha Dia a dia Destaques Textos e frases Dicas de livros Videos Cozinha Dia a dia Destaques Textos e frases Dicas de livros Videos",522,522,14700,,False,Pública
2024-09-12T17:25:26.000Z,,mailenealencar,mailenealencar,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/327640002_2776420165824197_180152087950039715_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=p2ri4TpjC50Q7kNvwGCPUm6&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTRvwSYNDb1NWbvd5x3CXI1NtVpdw04I922qbb5f68_tQ&oe=68833406&_nc_sid=8809c9,Seguir,mailenealencar 278 278 1.794 1.794 2.315 2.315 Mailene Alencar Rodrigues Torres Deus acima de tudo🙏 Mailene Alencar Rodrigues Torres Deus acima de tudo🙏 Família Benção Meus amores Família Meu amor Te amo muito!!! Destaques Te amo Aldeni Família Benção Meus amores Família Meu amor Te amo muito!!! Destaques Te amo Aldeni,278,278,1794,,False,Pública
2024-09-12T17:25:26.000Z,,carlosantoniodeto,carlosantoniodeto,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/370354930_1299704624241208_7386574735677766168_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=rT9CGstTdkQQ7kNvwHJxttt&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQCtuFXoNRYO1ibGLsQrFsohbRB9EbxwAs4klPf4IRbYw&oe=688327AA&_nc_sid=8809c9,Seguir,carlosantoniodeto 610 610 2.564 2.564 5.949 5.949 Carlos Antonio de Souza Superintendente de Apoio a Micro e Pequenas Empresas da Secretaria Indústria Comércio e Serviços do Estado do Tocantins ... mais Superintendente de Apoio a Micro e Pequenas Empresas da Secretaria Indústria Comércio e Serviços do Estado do Tocantins ... mais mais Encontro Encontro Destaques Destaques Destaques Destaques Encontro Destaques,610,610,2564,https://www.threads.com/@carlosantoniodeto?xmt=AQF0m5a1RFNXZ9fL0tV13cN3qdv2jet2QyvAs9em1IjZga4,False,Pública
2024-12-16T18:00:36.000Z,,wiuryaguiar,wiuryaguiar,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/459163448_1478738079448739_7298445900920861919_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QEtktOBiJxDoPEcmqN_YZNOm8AVJbPrCIo0x5aO-jL8WpBb-UW9bp93O5C-tB86AoI&_nc_ohc=Zx6g0zs_6zUQ7kNvwGg_O0-&_nc_gid=iFh5Ib8HTs6hddC9bvxwXw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSY0sMHw-PmSu1_kpfKlGjFc2lH53VitoRYPGGVy_p_zA&oe=68831AED&_nc_sid=8809c9,Seguir,wiuryaguiar 48 48 669 669 959 959 Wiury Aguiar 🌎 Palmas-TO Runner 👣🏃🏊 Apaixonado por motociclismo Wiury Aguiar 🌎 Palmas-TO Runner 👣🏃🏊 Apaixonado por motociclismo,48,48,669,,False,Pública
2024-09-12T17:25:26.000Z,,babimnrezende,babimnrezende,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/464339264_6800697790053768_4181241753947276227_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=FPOD-Yh-vwYQ7kNvwEnYHqq&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfStTknPoDhp7JdPmmg4EbdAsf5OBTOOS3b6icOvNQz3pw&oe=6883332E&_nc_sid=8809c9,Seguir,babimnrezende 10 10 1.086 1.086 1.841 1.841 Bárbara Rezende Internacionalista 🌎 MBA em Gestão Empresarial - UFT 👩🏼‍💻 Especialista em Gestão Estratégica em Saúde📚 Mestranda em PI e... mais Bárbara Rezende Internacionalista 🌎 MBA em Gestão Empresarial - UFT 👩🏼‍💻 Especialista em Gestão Estratégica em Saúde📚 Mestranda em PI e... mais Internacionalista 🌎 MBA em Gestão Empresarial - UFT 👩🏼‍💻 Especialista em Gestão Estratégica em Saúde📚 Mestranda em PI e ... mais mais,10,10,1086,,False,Pública
2025-04-24T15:10:08.000Z,,layalaistofel,layalaistofel,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/299525037_364590329198845_6872663698853337336_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QH2zGxn1FQQQeAH0LB2nPGFKrkdjplIlyGJtD34jFAjFWLxWktdLqAHZPMENIKfUa4&_nc_ohc=dzHew9xHMlkQ7kNvwEgKQLF&_nc_gid=CkQ4VElADma262m_dayOZQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT9zK29oemY2e4_2KeGFZVUQryjk0Ralpd5NaLdX2PRJg&oe=68833C47&_nc_sid=8809c9,Seguir,layalaistofel 705 705 2.806 2.806 4.253 4.253 Layala Istofel ... mais mais #livros #paixão #missãosebrae_2 Maceió🇧🇷 #meuchamado #tobby #Atlanta 🇺🇸 #Tennessee 🇺🇸 #Washington 🇺🇸 #missãosebrae #livros #paixão #missãosebrae_2 Maceió🇧🇷 #meuchamado #tobby #Atlanta 🇺🇸 #Tennessee 🇺🇸 #Washington 🇺🇸 #missãosebrae,705,705,2806,https://www.threads.com/@layalaistofel?xmt=AQF0w-na2Ef_eo3mlajxaWFwGRAzKG0K85R1S0ZdiT5mNa8,False,Pública
2024-12-16T13:00:37.000Z,,samueltdooos,samueltdooos,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/517240576_18286573414270392_6367151964812551283_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QE9CQ_d8_sp5OAzSCiX2sXcUECGnmh0trq58oUkopZlveetmBbZ2WVDE2ikXv1lgK0&_nc_ohc=ZU6aGKAlEnMQ7kNvwG7GmDG&_nc_gid=eANW9x28MQOZYCPCehk6Rw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRuA5AqV2lwhXe8-5BRq6TVr6EHOoHPBrQutYBYBCNBDA&oe=68831731&_nc_sid=8809c9,Seguir,samueltdooos 37 37 992 992 968 968 Samuel dos S. S. • Jó 14:7-9 • Contador • Esp. em Compliance e Relações Governamentais linktr.ee/samueltdooos,37,37,992,,False,Pública
